Player.NHL,Mid.Age,Season,Season.N,Position,Position.N,Team,GP,Total.TOI,EV.TOI,G,A1,A2,Points,Tango,ixG,FO.Diff,iPENT,iPEND,RelCF60,RelCA60,RelCDiff,Total.GS
DAVID.PERRON,22,20102011,4,L,1,STL,10,180.56,124.17,5,2,0,7,32,3.49,0,4,3,-5.5,4.27,-9.77,8.52
DAVID.PERRON,23,20112012,5,L,1,STL,57,1038.95,781.83,21,12,9,42,185,15.8,-6,13,16,-1.31,3.61,-4.92,44.34
DAVID.PERRON,24,20122013,6,L,1,STL,48,862.56,658.98,10,6,9,25,158,7.63,-6,22,11,0.25,-1.64,1.89,25.13
DAVID.PERRON,25,20132014,7,L,1,EDM,78,1486.05,1137.56,28,20,9,57,355,24.38,-13,41,34,2.11,-3.11,5.22,43.5
DAVID.PERRON,26,20142015,8,L,1,EDM/PIT,81,1400.7,1107.75,17,14,10,41,306,18.53,-6,27,19,5.39,-3.13,8.52,49.52
DAVID.PERRON,27,20152016,9,L,1,ANA/PIT,71,1078.3,879.05,12,15,9,36,228,17.01,-6,28,16,2.12,-0.25,2.37,37.62
DAVID.PERRON,28,20162017,10,L,1,STL,82,1415.15,1099.2,18,16,11,45,242,15.73,-2,27,23,-0.26,-2.55,2.29,45.54
DAVID.RUNDBLAD,21,20112012,5,D,2,ARI/OTT,30,448.66,355.33,1,3,3,7,86,1.9,0,3,2,6.34,-0.1,6.44,9.14
DAVID.RUNDBLAD,22,20122013,6,D,2,ARI,8,109.33,75.66,0,1,0,1,21,0.52,0,0,2,-3.58,22.88,-26.46,0.11
DAVID.RUNDBLAD,23,20132014,7,D,2,ARI/CHI,17,233.78,202.44,0,0,1,1,51,0.83,0,3,1,14.82,4.32,10.5,3.97
DAVID.RUNDBLAD,24,20142015,8,D,2,CHI,49,623.85,574.07,3,7,4,14,134,1.95,0,6,3,3.71,-3.61,7.32,24.44
DAVID.RUNDBLAD,25,20152016,9,D,2,CHI,9,129.36,105.23,0,0,2,2,25,0.6,0,3,1,-4.51,-7.33,2.82,2.5
DAVID.SAVARD,21,20112012,5,D,2,CBJ,31,513.45,415.51,2,2,6,10,68,1.47,0,8,2,0.36,-3.58,3.94,6.28
DAVID.SAVARD,22,20122013,6,D,2,CBJ,4,52.78,47,0,0,0,0,4,0.06,0,0,0,-14.37,3.32,-17.69,-1.41
DAVID.SAVARD,23,20132014,7,D,2,CBJ,70,1248.15,1042.56,5,4,6,15,129,2.43,1,14,5,-3.45,1.78,-5.23,15.02
DAVID.SAVARD,24,20142015,8,D,2,CBJ,82,1873.41,1366.33,11,10,14,35,237,4.9,1,33,8,0.06,1.26,-1.2,22.73
DAVID.SAVARD,25,20152016,9,D,2,CBJ,65,1488.84,1100.36,4,10,11,25,254,5.88,0,16,3,-0.5,3.45,-3.95,21.61
DAVID.SAVARD,26,20162017,10,D,2,CBJ,74,1613.54,1316.05,6,8,10,24,258,6.43,0,21,5,5.47,0.9,4.57,39.33
DAVID.SCHLEMKO,21,20082009,2,D,2,ARI,3,57.37,46.71,0,0,1,1,9,0.32,0,0,1,15.8,-11.13,26.93,1.11
DAVID.SCHLEMKO,22,20092010,3,D,2,ARI,17,302.81,247.76,1,4,0,5,42,0.9,0,4,2,11.76,3.4,8.36,8.84
DAVID.SCHLEMKO,23,20102011,4,D,2,ARI,43,686.96,564.94,4,2,8,14,88,2.76,0,12,4,0.65,-3.29,3.94,17.88
DAVID.SCHLEMKO,24,20112012,5,D,2,ARI,46,840.76,697.74,1,3,7,11,120,2.18,0,5,3,0.76,8.72,-7.96,13.17
DAVID.SCHLEMKO,25,20122013,6,D,2,ARI,30,515.94,391.38,1,0,5,6,81,2.4,0,6,3,-3.63,3.15,-6.78,9.06
DAVID.SCHLEMKO,26,20132014,7,D,2,ARI,48,786.17,617.06,1,4,4,9,122,2.26,0,9,2,7.7,-3.4,11.1,17.82
DAVID.SCHLEMKO,27,20142015,8,D,2,ARI/CGY/DAL,44,674.14,579.32,1,0,3,4,96,1.29,0,5,0,2.91,-3.81,6.72,8.62
DAVID.SCHLEMKO,28,20152016,9,D,2,N.J,67,1244.64,939.49,6,10,3,19,176,5.08,0,8,6,3.77,-2.74,6.51,21.12
DAVID.SCHLEMKO,29,20162017,10,D,2,S.J,62,1029.91,865.05,3,7,8,18,247,5.57,0,7,5,-0.88,-2.92,2.04,32.03
DAVID.SLOANE,23,20082009,2,D,2,PHI,1,6.73,6.73,0,0,0,0,0,0,0,0,0,-18.12,-39.37,21.25,0.17
DAVID.STECKEL,25,20072008,1,C,1,WSH,67,906.42,615.02,5,5,2,12,124,6.12,116,14,13,-5.08,-1.83,-3.25,21.34
DAVID.STECKEL,26,20082009,2,C,1,WSH,76,1049.38,713.54,8,6,5,19,173,9.56,140,16,9,-11.44,-1.1,-10.34,26.31
DAVID.STECKEL,27,20092010,3,C,1,WSH,79,979.51,711.61,5,6,5,16,157,8.75,198,8,10,-6.62,-8.38,1.76,28.75
DAVID.STECKEL,28,20102011,4,C,1,N.J/WSH,75,893.71,724.9,6,6,0,12,123,8.21,200,9,10,-7.71,-0.78,-6.93,17.21
DAVID.STECKEL,29,20112012,5,C,1,TOR,76,974.27,745.59,8,2,3,13,135,8.32,178,5,9,-6.88,-5.27,-1.61,16.17
DAVID.STECKEL,31,20122013,6,C,1,ANA/TOR,34,315.02,262.3,1,4,2,7,37,2.37,29,2,3,-4.38,2.84,-7.22,5.57
DAVID.STECKEL,31,20132014,7,C,1,ANA,6,64.99,56.78,0,0,0,0,11,0.72,20,0,0,16.91,-22.97,39.88,2.27
DAVID.TANABE,27,20072008,1,D,2,CAR,18,215.58,164.54,1,1,1,3,27,0.73,0,4,0,-2.05,2.2,-4.25,2.75
DAVID.ULLSTROM,22,20112012,5,L,1,NYI,29,317.24,277,4,1,3,8,63,3.77,2,4,2,0.27,-4.01,4.28,8.34
DAVID.ULLSTROM,23,20122013,6,L,1,NYI,20,189.93,179.45,2,2,1,5,49,3.61,2,4,3,-1.34,0.41,-1.75,4.78
DAVID.VAN.DER.GULIK,25,20082009,2,L,1,CGY,6,50.89,47.26,0,1,1,2,15,1.01,-1,0,0,22.18,-9.56,31.74,3.33
DAVID.VAN.DER.GULIK,27,20102011,4,L,1,COL,6,40.53,34.94,1,2,0,3,15,1.29,-1,1,0,44.92,-29.01,73.93,5.49
DAVID.VAN.DER.GULIK,28,20112012,5,L,1,COL,25,205.12,175.58,1,3,2,6,32,1.58,-16,1,3,-8.23,-4.44,-3.79,5.81
DAVID.VAN.DER.GULIK,29,20122013,6,L,1,COL,9,84.95,68.32,0,2,0,2,17,0.53,0,3,2,5.75,-19.16,24.91,3.42
DAVID.VAN.DER.GULIK,30,20132014,7,L,1,COL,2,11.35,11.35,0,0,0,0,5,0.21,0,0,0,-3.63,0.39,-4.02,0.37
DAVID.VAN.DER.GULIK,31,20142015,8,L,1,L.A,1,5.24,5.24,0,0,0,0,1,0.11,0,0,0,-9.09,-6.22,-2.87,0.14
DAVID.VYBORNY,33,20072008,1,R,1,CBJ,66,1019.08,687.99,7,8,11,26,143,10.6,-16,16,14,-4.08,-6.91,2.83,28.85
DAVID.WARSOFSKY,23,20132014,7,D,2,BOS,6,96.47,79.68,1,1,0,2,17,0.2,0,0,0,-9.35,-7.92,-1.43,3.79
DAVID.WARSOFSKY,24,20142015,8,D,2,BOS,4,71.07,56.66,0,0,1,1,14,0.27,0,0,0,2.66,-0.22,2.88,2.08
DAVID.WARSOFSKY,25,20152016,9,D,2,N.J/PIT,22,375.24,315.7,1,0,1,2,82,1.58,0,1,4,10.74,-2.96,13.7,6.09
DAVID.WARSOFSKY,26,20162017,10,D,2,PIT,7,109.6,93.3,0,1,0,1,31,0.53,0,3,0,4.3,13.12,-8.82,1.38
DAVID.WOLF,25,20142015,8,L,1,CGY,3,28.14,26.62,0,0,0,0,4,0.28,0,1,0,-22.17,-14.29,-7.88,-0.12
DAVIS.DREWISKE,24,20082009,2,D,2,L.A,17,294.41,220.64,0,1,2,3,42,1.02,0,4,1,9.69,-7.37,17.06,6.08
DAVIS.DREWISKE,25,20092010,3,D,2,L.A,42,638.64,552.18,1,4,3,8,72,1.06,0,7,6,-0.2,-2.07,1.87,12.21
DAVIS.DREWISKE,26,20102011,4,D,2,L.A,38,544.2,452.09,0,3,2,5,70,0.94,0,8,2,-6.23,-1.89,-4.34,7.13
DAVIS.DREWISKE,27,20112012,5,D,2,L.A,9,112.98,105.33,2,0,0,2,20,0.26,0,1,1,-8.34,-2.65,-5.69,3.62
DAVIS.DREWISKE,28,20122013,6,D,2,L.A/MTL,29,439.8,328.76,2,2,3,7,72,1.14,1,7,1,0.28,-0.43,0.71,12.43
DAYMOND.LANGKOW,31,20072008,1,C,1,CGY,80,1500.24,1072.14,30,23,12,65,284,25.66,-103,7,13,12.08,-4.56,16.64,80.29
DAYMOND.LANGKOW,32,20082009,2,C,1,CGY,72,1231.99,891.97,20,16,12,48,227,19.9,-41,9,15,-2.17,-4.21,2.04,57.66
DAYMOND.LANGKOW,33,20092010,3,C,1,CGY,72,1360.67,939.14,14,10,13,37,215,14.57,-146,13,8,-2.08,-7.07,4.99,41.89
DAYMOND.LANGKOW,34,20102011,4,C,1,CGY,4,59.06,50.31,0,0,1,1,13,0.32,3,0,2,-4.56,-14.64,10.08,2.55
DAYMOND.LANGKOW,35,20112012,5,C,1,ARI,73,1149.5,906.41,11,9,10,30,187,14.44,-110,6,8,-1.96,-6.67,4.71,32.01
DEAN.ARSENE,29,20092010,3,D,2,EDM,13,168.08,149.55,0,0,0,0,11,0.06,0,11,4,-7.43,-0.88,-6.55,-4.34
DEAN.KUKAN,22,20152016,9,D,2,CBJ,8,137.36,128.21,0,0,0,0,6,0.14,0,0,1,0.68,-10.5,11.18,1.68
DEAN.MCAMMOND,34,20072008,1,L,1,OTT,68,783.28,653.58,9,8,5,22,113,6.78,-35,6,4,-3.41,-4.35,0.94,22.09
DEAN.MCAMMOND,35,20082009,2,L,1,NYI/OTT,62,697.52,554.94,5,6,5,16,105,4.95,-60,11,5,-3.37,-2.9,-0.47,14.01
DEAN.MCAMMOND,36,20092010,3,L,1,N.J,62,796.66,657.69,8,6,3,17,133,9.27,-50,10,13,-0.94,-3.91,2.97,22.37
DENIS.GREBESHKOV,24,20072008,1,D,2,EDM,71,1195.04,898.85,3,6,9,18,99,2.4,0,11,7,1.75,-3.64,5.39,12.58
DENIS.GREBESHKOV,25,20082009,2,D,2,EDM,72,1518.06,1080.86,7,16,16,39,132,4.28,0,18,11,8.99,-2.3,11.29,36.4
DENIS.GREBESHKOV,26,20092010,3,D,2,EDM/NSH,51,1086.82,812.81,7,10,4,21,104,3.53,1,16,9,-0.13,5.61,-5.74,6.79
DENIS.GREBESHKOV,30,20132014,7,D,2,EDM,7,96,82.29,0,0,1,1,5,0.04,0,1,0,0.59,-4.82,5.41,1.17
DENIS.GURIANOV,#VALUE!,20162017,10,R,1,DAL,1,13.09,13.09,0,0,0,0,3,0.05,0,0,0,-39.9,27.02,-66.92,-0.46
DENIS.JR.GAUTHIER,32,20082009,2,D,2,L.A,65,941.33,735.83,2,1,1,4,99,1.15,0,28,10,-1.53,4.04,-5.57,4.19
DENIS.MALGIN,20,20162017,10,C,1,FLA,47,526.98,448.9,6,1,3,10,96,6.26,-50,4,14,-3.6,-2.77,-0.83,12.72
DENIS.TOLPEKO,23,20072008,1,C,1,PHI,26,215.32,205.3,1,3,2,6,48,1.94,0,7,7,4.08,-5.06,9.14,5
DENNIS.EVERBERG,23,20142015,8,R,1,COL,55,647.98,579.17,3,4,5,12,106,5.53,-3,6,11,-5.64,1.82,-7.46,3.08
DENNIS.EVERBERG,24,20152016,9,R,1,COL,15,134.2,117.56,0,0,0,0,16,0.8,0,0,2,-12.16,11.9,-24.06,-2.16
DENNIS.RASMUSSEN,25,20152016,9,C,1,CHI,44,403.29,394.97,4,1,4,9,63,4.14,-19,2,6,-4.44,-3.37,-1.07,12.26
DENNIS.RASMUSSEN,26,20162017,10,C,1,CHI,68,803.8,666.17,4,4,0,8,110,6.28,-40,6,9,-3.48,1.08,-4.56,12.81
DENNIS.SEIDENBERG,26,20072008,1,D,2,CAR,47,883.4,627.57,0,7,8,15,178,3.28,1,9,8,5.18,5.71,-0.53,21.24
DENNIS.SEIDENBERG,27,20082009,2,D,2,CAR,70,1557.43,1106.9,5,9,16,30,250,5.37,0,17,14,-4.06,0.78,-4.84,36.33
DENNIS.SEIDENBERG,28,20092010,3,D,2,BOS/FLA,79,1799.15,1318.03,4,12,16,32,291,6.21,-1,12,11,5.75,1.14,4.61,38.59
DENNIS.SEIDENBERG,29,20102011,4,D,2,BOS,81,1903.49,1456.41,7,14,11,32,314,6.01,0,19,6,-1.79,5.46,-7.25,38.44
DENNIS.SEIDENBERG,30,20112012,5,D,2,BOS,80,1906.14,1396.62,5,7,11,23,344,5.92,0,19,6,-0.59,1.58,-2.17,43.99
DENNIS.SEIDENBERG,31,20122013,6,D,2,BOS,46,1090.96,826.62,4,4,9,17,179,2.7,0,5,2,-0.37,2.41,-2.78,32.11
DENNIS.SEIDENBERG,32,20132014,7,D,2,BOS,34,740.72,601.37,1,5,4,10,114,1.45,0,6,2,-1.86,10.43,-12.29,15.61
DENNIS.SEIDENBERG,33,20142015,8,D,2,BOS,82,1806.37,1491.21,3,3,8,14,206,3.85,0,18,8,-7.05,5.2,-12.25,17.03
DENNIS.SEIDENBERG,34,20152016,9,D,2,BOS,61,1179.25,986.37,1,6,5,12,131,2.58,0,10,3,-3.95,2.95,-6.9,11.86
DENNIS.SEIDENBERG,35,20162017,10,D,2,NYI,73,1415.17,1219.44,5,5,12,22,161,2.97,0,17,7,0.4,2.07,-1.67,24.46
DENNIS.WIDEMAN,24,20072008,1,D,2,BOS,81,2005.44,1354.06,13,10,13,36,364,8.65,0,33,26,5.8,-4.3,10.1,52.87
DENNIS.WIDEMAN,25,20082009,2,D,2,BOS,78,1904.27,1332.73,13,16,21,50,386,9.31,0,17,16,4.91,0.88,4.03,64.02
DENNIS.WIDEMAN,26,20092010,3,D,2,BOS,76,1782.08,1297.88,6,6,18,30,334,6.25,0,17,12,1.07,4.67,-3.6,36.99
DENNIS.WIDEMAN,27,20102011,4,D,2,FLA/WSH,75,1788.52,1219.61,10,9,21,40,354,9.09,1,19,16,2.6,0.94,1.66,42.42
DENNIS.WIDEMAN,28,20112012,5,D,2,WSH,82,1951.01,1434.14,11,19,16,46,359,9.79,0,24,8,1.23,0.69,0.54,43.7
DENNIS.WIDEMAN,29,20122013,6,D,2,CGY,46,1144.54,835.79,6,6,10,22,211,5.12,-1,7,7,4.49,4.51,-0.02,19.09
DENNIS.WIDEMAN,30,20132014,7,D,2,CGY,46,1039.88,784.92,4,5,12,21,223,5.61,0,9,8,1.45,6.62,-5.17,14.82
DENNIS.WIDEMAN,31,20142015,8,D,2,CGY,80,1962.94,1483.24,15,15,26,56,398,10.64,0,17,24,2.73,9.48,-6.75,38.07
DENNIS.WIDEMAN,32,20152016,9,D,2,CGY,51,1046.12,772.98,2,8,9,19,184,4.11,0,11,8,-3.65,7.08,-10.73,10.95
DENNIS.WIDEMAN,33,20162017,10,D,2,CGY,57,1152.12,913.38,5,6,7,18,185,3.97,0,12,5,-3.59,-1.7,-1.89,18.67
DEREK.ARMSTRONG,34,20072008,1,C,1,L.A,77,1020.45,832.31,8,18,9,35,181,12.43,10,21,15,11.53,-7.32,18.85,35.07
DEREK.ARMSTRONG,35,20082009,2,C,1,L.A,56,474.96,452.54,5,2,2,9,60,3.24,-10,20,14,-4.08,-3.5,-0.58,6.58
DEREK.ARMSTRONG,36,20092010,3,C,1,STL,6,41.92,35,0,0,0,0,9,1.26,-1,1,1,10.24,-12.97,23.21,0.65
DEREK.BOOGAARD,25,20072008,1,L,1,MIN,33,130.57,128.96,0,0,0,0,9,0.58,0,13,8,-12.83,3.67,-16.5,-2.83
DEREK.BOOGAARD,26,20082009,2,L,1,MIN,51,254.73,246.94,0,2,1,3,27,1.33,0,21,12,-13.24,-0.11,-13.13,-1.21
DEREK.BOOGAARD,27,20092010,3,L,1,MIN,58,358.66,347.37,0,1,3,4,44,3.26,0,26,9,-8.26,-6.65,-1.61,-1.89
DEREK.BOOGAARD,28,20102011,4,L,1,NYR,22,100.05,98.01,1,1,0,2,8,0.72,0,12,2,-12.83,1.74,-14.57,-0.67
DEREK.DORSETT,22,20082009,2,R,1,CBJ,52,461.65,441.4,4,1,0,5,86,5.78,-1,34,23,-10.08,-5.4,-4.68,7.73
DEREK.DORSETT,23,20092010,3,R,1,CBJ,50,545.47,489.85,4,5,5,14,86,5.39,-15,30,31,0.1,-6.59,6.69,14.24
DEREK.DORSETT,24,20102011,4,R,1,CBJ,76,1004.08,846.75,4,8,5,17,190,9.97,-13,45,41,-10.7,-3.26,-7.44,14.51
DEREK.DORSETT,25,20112012,5,R,1,CBJ,77,1128.09,887.07,12,6,2,20,195,15.25,0,54,27,-6.34,-2.86,-3.48,14.76
DEREK.DORSETT,26,20122013,6,R,1,CBJ,24,383.21,310.32,3,1,5,9,55,4.28,3,19,13,2.43,6.62,-4.19,4.1
DEREK.DORSETT,27,20132014,7,R,1,NYR,51,561.66,501.3,4,4,0,8,104,6.07,-3,25,17,-8.38,0.61,-8.99,10.64
DEREK.DORSETT,28,20142015,8,R,1,VAN,79,949.77,853.75,7,10,8,25,159,9.59,-2,46,29,-10.22,6.96,-17.18,11.5
DEREK.DORSETT,29,20152016,9,R,1,VAN,71,893.48,798.17,5,5,6,16,142,8.71,-4,40,25,-2.06,1.55,-3.61,8.2
DEREK.DORSETT,30,20162017,10,R,1,VAN,14,139.06,131.25,1,2,1,4,32,1.93,1,5,6,-7.3,-5.16,-2.14,4.28
DEREK.FORBORT,23,20152016,9,D,2,L.A,14,154.95,142.03,1,0,1,2,29,0.83,0,7,1,9.62,-4.42,14.04,5.58
DEREK.FORBORT,24,20162017,10,D,2,L.A,82,1647.62,1393,2,6,11,19,210,3.42,1,18,14,-9.08,2.86,-11.94,29.16
DEREK.GRANT,22,20122013,6,C,1,OTT,5,43.33,34.35,0,0,0,0,10,0.33,3,0,0,-20.29,-2.05,-18.24,-0.16
DEREK.GRANT,23,20132014,7,C,1,OTT,20,191.31,142.84,0,2,0,2,51,2.16,8,2,3,3.43,-6.87,10.3,4.45
DEREK.GRANT,25,20152016,9,C,1,CGY,15,163.23,141.29,0,0,1,1,36,2.4,11,0,0,1.58,3.8,-2.22,0.67
DEREK.GRANT,26,20162017,10,C,1,BUF/NSH,46,448.49,313.54,0,2,2,4,66,3.57,17,8,3,-5.09,6.43,-11.52,1.68
DEREK.JOSLIN,21,20082009,2,D,2,S.J,12,136.14,123.51,0,0,0,0,19,0.38,0,3,2,-1.85,0.96,-2.81,1.44
DEREK.JOSLIN,22,20092010,3,D,2,S.J,24,333.16,289.13,0,0,3,3,46,0.77,0,6,2,-2.77,4.1,-6.87,1.43
DEREK.JOSLIN,23,20102011,4,D,2,CAR/S.J,34,519.15,413.28,2,2,5,9,75,1.08,0,5,4,-4.91,0.59,-5.5,9.46
DEREK.JOSLIN,24,20112012,5,D,2,CAR,44,465.09,406.11,2,2,0,4,76,2.41,1,8,8,-3.18,5.79,-8.97,-0.16
DEREK.JOSLIN,25,20122013,6,D,2,VAN,2,33.99,30.71,0,0,0,0,4,0.03,0,0,0,5.45,28.42,-22.97,-0.42
DEREK.MACKENZIE,26,20072008,1,C,1,CBJ,17,132.31,124.17,2,0,0,2,27,1.49,-23,4,5,-0.57,-0.19,-0.38,3.43
DEREK.MACKENZIE,27,20082009,2,C,1,CBJ,1,7.25,7.25,0,0,0,0,2,0.09,0,1,0,12.22,-6.73,18.95,-0.06
DEREK.MACKENZIE,28,20092010,3,C,1,CBJ,18,156.39,141.24,1,2,1,4,23,1.35,10,0,7,4.32,-9.91,14.23,6.51
DEREK.MACKENZIE,29,20102011,4,C,1,CBJ,63,682.37,525.54,9,7,7,23,135,6.09,19,8,16,2.75,-3.48,6.23,26.94
DEREK.MACKENZIE,30,20112012,5,C,1,CBJ,66,691.79,549.11,7,3,4,14,87,4.89,39,12,17,-8.9,-4.27,-4.63,12.21
DEREK.MACKENZIE,31,20122013,6,C,1,CBJ,43,444.57,369.48,3,2,3,8,57,2.25,62,12,13,-13.27,1.17,-14.44,4.9
DEREK.MACKENZIE,32,20132014,7,C,1,CBJ,71,799.22,633.34,9,6,3,18,124,7.39,16,13,13,-7.04,-3.18,-3.86,18.28
DEREK.MACKENZIE,33,20142015,8,C,1,FLA,82,1020.83,766.91,5,2,4,11,120,6.56,64,21,17,-5.36,0.5,-5.86,10.58
DEREK.MACKENZIE,34,20152016,9,C,1,FLA,64,841.51,622.28,6,1,6,13,120,7.23,77,11,12,-10.24,-5.03,-5.21,14.67
DEREK.MACKENZIE,35,20162017,10,C,1,FLA,82,1029.36,790.25,6,7,3,16,149,7.58,0,16,17,-12.58,5.71,-18.29,8.68
DEREK.MEECH,23,20072008,1,D,2,DET,32,387,327.41,0,1,2,3,82,2.25,0,3,2,-6.06,-2.48,-3.58,9.56
DEREK.MEECH,24,20082009,2,D,2,DET,41,411.49,381.35,2,5,0,7,80,2.36,-2,6,1,-5.35,0.16,-5.51,10.71
DEREK.MEECH,25,20092010,3,D,2,DET,49,583.34,500.57,2,3,1,6,108,3.17,0,8,2,-4.83,-0.68,-4.15,8.37
DEREK.MEECH,27,20112012,5,D,2,WPG,2,22.88,19.1,0,0,0,0,4,0.03,0,2,0,15.01,7.25,7.76,0.42
DEREK.MEECH,28,20122013,6,D,2,WPG,16,234.42,215.74,0,1,0,1,23,0.43,0,1,0,-9.26,-0.7,-8.56,-0.44
DEREK.MORRIS,29,20072008,1,D,2,ARI,82,1772.27,1215.16,8,12,5,25,273,5.5,-1,29,9,-2.84,2.27,-5.11,24.93
DEREK.MORRIS,30,20082009,2,D,2,ARI/NYR,75,1564.89,1151.71,5,7,8,20,273,6.09,0,20,8,0.89,3.73,-2.84,16.92
DEREK.MORRIS,31,20092010,3,D,2,ARI/BOS,76,1624.47,1164.43,4,9,16,29,255,4.51,-1,16,6,1.7,-1.58,3.28,38.6
DEREK.MORRIS,32,20102011,4,D,2,ARI,77,1614.51,1268.83,5,8,3,16,181,3.18,1,20,8,-2.27,7.57,-9.84,17.63
DEREK.MORRIS,33,20112012,5,D,2,ARI,59,1117.27,879.81,2,3,6,11,157,2.58,0,19,5,-4.08,2.79,-6.87,9.3
DEREK.MORRIS,34,20122013,6,D,2,ARI,39,832.71,644.25,0,4,7,11,153,3.19,0,18,6,4.7,0.61,4.09,15.06
DEREK.MORRIS,35,20132014,7,D,2,ARI,63,1223.21,999.14,5,6,6,17,195,3.92,0,18,3,0.97,3.5,-2.53,19.79
DEREK.PELTIER,23,20082009,2,D,2,COL,11,145.81,128.61,0,0,0,0,10,0.22,0,1,0,5.26,2.56,2.7,-0.66
DEREK.PELTIER,24,20092010,3,D,2,COL,3,26.78,25.26,0,0,0,0,3,0.02,0,0,0,4.8,14.69,-9.89,-0.22
DEREK.ROY,24,20072008,1,C,1,BUF,78,1620.87,1010.54,32,30,19,81,332,22.17,27,23,44,7.94,-3.1,11.04,84.46
DEREK.ROY,25,20082009,2,C,1,BUF,82,1736.37,1087.09,28,27,15,70,372,23.95,21,19,35,1.71,0.51,1.2,69.54
DEREK.ROY,26,20092010,3,C,1,BUF,80,1545.98,1050.03,26,29,14,69,369,23.75,9,24,30,4.03,0.23,3.8,72.03
DEREK.ROY,27,20102011,4,C,1,BUF,35,681.25,449.65,10,20,5,35,141,10.19,-38,8,8,0.03,8.61,-8.58,30.33
DEREK.ROY,28,20112012,5,C,1,BUF,80,1544.45,1100.14,17,11,16,44,309,18.37,15,27,17,4.66,-0.13,4.79,44.68
DEREK.ROY,29,20122013,6,C,1,DAL/VAN,42,779.13,556.14,7,13,8,28,146,9.19,-57,3,7,8.42,-0.02,8.44,30.01
DEREK.ROY,30,20132014,7,C,1,STL,75,1021.46,794.78,9,16,12,37,203,14.73,-28,14,11,-2.09,1.83,-3.92,37.61
DEREK.ROY,31,20142015,8,C,1,EDM/NSH,72,1127.45,925.91,12,15,5,32,184,14.94,-95,12,12,-0.8,0.49,-1.29,27.94
DEREK.RYAN,29,20152016,9,C,1,CAR,6,73.24,65.29,2,0,0,2,7,0.39,11,1,0,9.55,-18.94,28.49,2.66
DEREK.RYAN,30,20162017,10,C,1,CAR,66,978.21,779.38,11,9,8,28,123,10.06,72,11,9,-0.69,1.27,-1.96,26.32
DEREK.SMITH,25,20092010,3,D,2,OTT,2,24.66,23.28,0,0,0,0,7,0.09,0,0,0,11.85,-1.56,13.41,0.04
DEREK.SMITH,26,20102011,4,D,2,OTT,9,137.8,124.91,0,1,0,1,22,0.27,0,0,1,4.98,-14.63,19.61,4.47
DEREK.SMITH,27,20112012,5,D,2,CGY,47,748.05,638.24,2,6,3,11,105,2.3,0,6,6,-2.01,1.74,-3.75,10.96
DEREK.SMITH,28,20122013,6,D,2,CGY,22,268.85,255.74,0,0,1,1,32,0.9,0,5,1,-0.35,3.08,-3.43,0.45
DEREK.SMITH,29,20132014,7,D,2,CGY,14,133.39,131.63,0,0,1,1,27,0.52,1,1,1,-3.74,-5.81,2.07,-0.88
DEREK.STEPAN,20,20102011,4,C,1,NYR,82,1342.92,1042.07,21,16,8,45,288,19.69,-165,11,14,3.43,-4.31,7.74,48.07
DEREK.STEPAN,21,20112012,5,C,1,NYR,82,1548.09,1098.51,17,22,12,51,274,18.73,-95,10,9,-2.32,1.83,-4.15,44.53
DEREK.STEPAN,22,20122013,6,C,1,NYR,48,1002.93,718.38,18,18,8,44,189,12.47,-81,6,4,8.93,-2.21,11.14,50.05
DEREK.STEPAN,23,20132014,7,C,1,NYR,82,1477.41,1065.69,17,23,17,57,338,19.78,-148,9,14,5.26,3.12,2.14,63.21
DEREK.STEPAN,24,20142015,8,C,1,NYR,68,1234.36,891.62,16,26,13,55,248,12.84,-146,11,10,-3.69,6.27,-9.96,47.65
DEREK.STEPAN,25,20152016,9,C,1,NYR,72,1276.33,923.59,22,16,15,53,284,20.16,-73,9,12,3.75,-1.88,5.63,53.62
DEREK.STEPAN,26,20162017,10,C,1,NYR,81,1504.79,1100.93,17,24,14,55,317,16.74,-89,8,5,4.71,-3.44,8.15,57.47
DEREK.WHITMORE,27,20112012,5,L,1,BUF,2,25.05,21.64,0,0,0,0,5,0.25,0,0,1,17.03,-33.2,50.23,1.04
DERIAN.HATCHER,35,20072008,1,D,2,PHI,44,919.03,679.84,2,2,3,7,56,2.19,0,15,7,2.5,2.09,0.41,3.38
DERICK.BRASSARD,20,20072008,1,C,1,CBJ,17,153.85,121.32,1,0,1,2,28,1.47,-12,3,5,3.35,0.19,3.16,2.37
DERICK.BRASSARD,21,20082009,2,C,1,CBJ,31,447.07,315.07,10,8,7,25,92,5.76,-10,6,10,6.52,-7.14,13.66,28.04
DERICK.BRASSARD,22,20092010,3,C,1,CBJ,78,1160.48,896.23,9,20,6,35,218,13.3,-84,19,20,1.86,2.93,-1.07,27.37
DERICK.BRASSARD,23,20102011,4,C,1,CBJ,74,1255.62,945.48,17,18,12,47,287,18.42,-60,23,12,4.36,4.72,-0.36,44.4
DERICK.BRASSARD,24,20112012,5,C,1,CBJ,74,1205.71,906.19,14,16,11,41,219,13,-61,18,24,1.59,3,-1.41,30.72
DERICK.BRASSARD,25,20122013,6,C,1,CBJ/NYR,47,778.01,598.31,12,14,3,29,139,8.48,-15,8,11,-0.4,-5.03,4.63,28.22
DERICK.BRASSARD,26,20132014,7,C,1,NYR,81,1278.46,998.77,18,15,12,45,256,17.32,-40,17,16,-1.91,-4.91,3,49.92
